Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Each Call),Environment:Site Daylight Saving Time Status [](Hourly),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Inlet Temperature [C](Each Call),PERI1_TOP_LOTEMP:Zone Radiant HVAC Pump Inlet Temperature [C](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Heating Rate [W](Each Call),PERI2_TOP_LOTEMP:Zone Radiant HVAC Cooling Rate [W](Each Call) 
 03/12  18:13:00,4.161666666666667,,19.26904028520684,19.667862201569425,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:14:00,4.1433333333333339,,19.26313235365523,19.661367488746167,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:15:00,4.125,,19.257315894451329,19.6549786001102,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:16:00,4.106666666666667,,19.251584616585324,19.648688216941737,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:17:00,4.088333333333334,,19.245931840580608,19.64248858722957,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:18:00,4.07,,19.24036848032002,19.636389810358666,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:19:00,4.051666666666667,,19.234885889007488,19.630382396493905,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:20:00,4.033333333333334,,19.229472592707116,19.624454194928405,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:21:00,4.015000000000001,,19.224120053763295,19.618595909860848,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:22:00,3.996666666666666,,19.218822894035193,19.612801388479814,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:23:00,3.978333333333334,,19.21357763602303,19.6070664378037,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:24:00,3.96,,19.20838169199063,19.60138784145305,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:25:00,3.9416666666666666,,19.203232870542935,19.595762862636968,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:26:00,3.923333333333334,,19.19812920508774,19.590189060638424,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:27:00,3.9050000000000004,,19.193068907401238,19.58466423379302,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:28:00,3.8866666666666669,,19.18805034891262,19.57918638982883,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:29:00,3.868333333333333,,19.18307204145909,19.57375371618519,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:30:00,3.85,,19.178132614351605,19.566959422879646,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:31:00,3.8316666666666667,,19.173230795124348,19.55949763922581,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:32:00,3.8133333333333336,,19.16836539699889,19.552057117649356,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:33:00,3.795,,19.163535309524545,19.544919750265004,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:34:00,3.776666666666667,,19.158739490867448,19.538113844821888,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:35:00,3.7583333333333335,,19.15397696087021,19.531583779482636,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:36:00,3.74,,19.149246794773416,19.525271933151037,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:37:00,3.7216666666666669,,19.14454811777798,19.5191385233422,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:38:00,3.703333333333333,,19.139880100483198,19.513157900133345,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:39:00,3.685,,19.135241955102339,19.50731179663846,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:40:00,3.666666666666667,,19.13063293230169,19.50158536209511,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:41:00,3.6483333333333336,,19.126052328772756,19.49596570069914,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:42:00,3.63,,19.121483315328054,19.490422099239713,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:43:00,3.6116666666666665,,19.116928140175408,19.484948217245088,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:44:00,3.593333333333333,,19.112392868065954,19.47954373260097,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:45:00,3.5749999999999999,,19.107881722944656,19.474207295946238,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:46:00,3.5566666666666668,,19.103396510908163,19.468935607662428,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:47:00,3.5383333333333337,,19.098937581448035,19.46372440544606,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:48:00,3.52,,19.09450468510007,19.458569371432384,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:49:00,3.5016666666666667,,19.09009740596398,19.45346655319305,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:50:00,3.4833333333333336,,19.085715307786765,19.448412455609654,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:51:00,3.465,,19.081357961956603,19.443404002529623,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:52:00,3.4466666666666665,,19.077024947156148,19.43843847497055,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:53:00,3.4283333333333334,,19.072715849475548,19.43351345875375,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:54:00,3.4099999999999999,,19.06843026577733,19.42862680502598,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:55:00,3.3916666666666668,,19.06416780745594,19.423776598107659,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:56:00,3.3733333333333337,,19.059928102811907,19.418961127441617,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:57:00,3.355,,19.05571079786861,19.414178862446258,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:58:00,3.3366666666666666,,19.051515556166259,19.409428430048476,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  18:59:00,3.3183333333333335,,19.047342058037633,19.404708594842643,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:00:00,3.3,1.0,19.04318999970411,19.40001824174496,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:01:00,3.273333333333333,,19.03797186600077,19.394263980549206,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:02:00,3.2466666666666668,,19.03196866497079,19.387726869602689,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:03:00,3.2199999999999999,,19.02571126315284,19.3809381601459,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:04:00,3.1933333333333335,,19.019528451955119,19.374228824618613,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:05:00,3.1666666666666667,,19.01351721981323,19.36769620591912,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:06:00,3.1399999999999999,,19.007671322792658,19.361333836744238,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:07:00,3.113333333333333,,19.001961453456368,19.355112123409449,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:08:00,3.0866666666666666,,18.99636369713235,19.34900693560102,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:09:00,3.0599999999999998,,18.991172186683717,19.343002700817885,0.0,0.0,12.27754674,12.27754674,19497.20806203557,0.0 
 03/12  19:10:00,3.033333333333333,,18.987051488385946,19.337068463784218,0.0,0.0,12.27754674,12.27754674,19564.524845475942,0.0 
 03/12  19:11:00,3.0066666666666665,,18.984606357853349,19.331199200150065,0.0,0.0,12.27754674,12.27754674,19617.956723862564,0.0 
 03/12  19:12:00,2.98,,18.984131664507634,19.325395674374719,0.0,0.0,12.27754674,12.27754674,19649.662009670006,0.0 
 03/12  19:13:00,2.953333333333333,,18.985603638059684,19.319657026020598,0.0,0.0,12.27754674,12.27754674,19655.81721815322,0.0 
 03/12  19:14:00,2.9266666666666665,,18.98878584597034,19.313980015446704,0.0,0.0,12.27754674,12.27754674,19636.73057163411,0.0 
 03/12  19:15:00,2.8999999999999996,,18.993350909985204,19.30836024327586,0.0,0.0,12.27754674,12.27754674,19595.46782105245,0.0 
 03/12  19:16:00,2.873333333333333,,18.99897865241866,19.302793202092635,0.0,0.0,12.27754674,12.27754674,19536.273983590203,0.0 
 03/12  19:17:00,2.8466666666666664,,19.005408968320358,19.297274759641505,0.0,0.0,12.27754674,12.27754674,19463.300708779396,0.0 
 03/12  19:18:00,2.8199999999999996,,19.012330749671148,19.291801241570935,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:19:00,2.793333333333333,,19.019298812489024,19.286388030974533,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:20:00,2.7666666666666668,,19.025918449963649,19.281029282745928,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:21:00,2.74,,19.03192014144979,19.275696471098028,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:22:00,2.713333333333333,,19.03712542413564,19.27038487771878,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:23:00,2.686666666666667,,19.041446543585879,19.265097272013,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:24:00,2.6599999999999999,,19.0448616511005,19.259836353232,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:25:00,2.633333333333333,,19.047380342552456,19.254603011251775,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:26:00,2.6066666666666666,,19.049039040136383,19.249396847899985,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:27:00,2.58,,19.049899832883026,19.244216945864357,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:28:00,2.5533333333333334,,19.05004083236652,19.239062308160667,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:29:00,2.5266666666666666,,19.049544927127337,19.233932010163934,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:30:00,2.5,,19.04849182806,19.228825217723604,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:31:00,2.473333333333333,,19.046954077624809,19.223741169228647,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:32:00,2.4466666666666669,,19.044995801223508,19.21867915820407,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:33:00,2.42,,19.042672869312584,19.21363852220906,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:34:00,2.393333333333333,,19.040033619792227,19.2086186354642,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:35:00,2.3666666666666664,,19.03711972953459,19.203618902875165,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:36:00,2.34,,19.033967072834466,19.198638754730728,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:37:00,2.3133333333333336,,19.030606514089226,19.193677642175119,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:38:00,2.2866666666666668,,19.02706458835676,19.188735004043019,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:39:00,2.26,,19.023376082614879,19.183827284535324,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:40:00,2.2333333333333336,,19.019559336004116,19.178951220551427,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:41:00,2.2066666666666667,,19.01562689643036,19.174099347559325,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:42:00,2.18,,19.011590086123176,19.169266073369223,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:43:00,2.1533333333333335,,19.00745989972113,19.16444838389569,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:44:00,2.126666666666667,,19.003246681180568,19.159644860223378,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:45:00,2.0999999999999998,,18.99895977757352,19.15485477117709,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  19:46:00,2.0733333333333334,,18.994745429447286,19.15007763529426,0.0,0.0,12.27754674,12.27754674,19463.545453324416,0.0 
 03/12  19:47:00,2.0466666666666666,,18.990946714056017,19.145296362324456,0.0,0.0,12.27754674,12.27754674,19518.191661391073,0.0 
 03/12  19:48:00,2.02,,18.987880590865289,19.14051336476496,0.0,0.0,12.27754674,12.27754674,19567.44848247925,0.0 
 03/12  19:49:00,1.9933333333333332,,18.985726988745328,19.135735054273629,0.0,0.0,12.27754674,12.27754674,19607.205996766068,0.0 
 03/12  19:50:00,1.9666666666666666,,18.98454063215518,19.13096602776331,0.0,0.0,12.27754674,12.27754674,19635.131119706795,0.0 
 03/12  19:51:00,1.94,,18.984309854289497,19.126208427361385,0.0,0.0,12.27754674,12.27754674,19650.514255395752,0.0 
 03/12  19:52:00,1.9133333333333334,,18.984969424741906,19.12146289544142,0.0,0.0,12.27754674,12.27754674,19653.506683853877,0.0 
 03/12  19:53:00,1.8866666666666666,,18.986434015359757,19.11672944373916,0.0,0.0,12.27754674,12.27754674,19644.954228504354,0.0 
 03/12  19:54:00,1.8599999999999999,,18.988619604412869,19.112007892648813,0.0,0.0,12.27754674,12.27754674,19625.963314313554,0.0 
 03/12  19:55:00,1.8333333333333333,,18.991440757148415,19.10729802161797,0.0,0.0,12.27754674,12.27754674,19597.62342625327,0.0 
 03/12  19:56:00,1.8066666666666667,,18.994803760593265,19.10259959895839,0.0,0.0,12.27754674,12.27754674,19561.042371542888,0.0 
 03/12  19:57:00,1.7800000000000003,,18.99860664633071,19.097912382587805,0.0,0.0,12.27754674,12.27754674,19517.435298640663,0.0 
 03/12  19:58:00,1.7533333333333332,,19.002759401453248,19.093236121072417,0.0,0.0,12.27754674,12.27754674,19468.124401904708,0.0 
 03/12  19:59:00,1.7266666666666669,,19.007176820144843,19.088570526198013,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:00:00,1.7,1.0,19.01167676728468,19.08393152659367,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:01:00,1.7,,19.07345202933041,19.137244262073705,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:02:00,1.7,,19.164399240808966,19.220272735580698,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:03:00,1.7,,19.25577022351449,19.304131125921285,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:04:00,1.7,,19.335554354349559,19.37676719016006,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:05:00,1.6999999999999998,,19.40256729660642,19.437014826516099,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:06:00,1.7,,19.459218500518376,19.487308442376034,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:07:00,1.6999999999999998,,19.507949157566928,19.530122697064536,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:08:00,1.7,,19.550370375804705,19.567119928151649,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:09:00,1.6999999999999998,,19.587470127335505,19.599326093322625,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:10:00,1.7000000000000002,,19.619938669671265,19.627436607433567,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:11:00,1.6999999999999998,,19.648345150645448,19.651997664650115,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:12:00,1.7000000000000002,,19.67319457679416,19.6734761081786,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:13:00,1.7,,19.69493600659423,19.69227809666724,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:14:00,1.7,,19.713962102562378,19.70875431895123,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:15:00,1.7,,19.730612137647907,19.72320511417056,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:16:00,1.7000000000000002,,19.745178489637977,19.735887131456275,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:17:00,1.7,,19.75791484737971,19.747020197696057,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:18:00,1.7,,19.76902833332289,19.756793371864388,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:19:00,1.7,,19.778680905503554,19.765369911979385,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:20:00,1.7000000000000002,,19.787022186467636,19.77289127966689,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:21:00,1.7,,19.794193125498738,19.779480398722634,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:22:00,1.7,,19.800323140081735,19.785244347888836,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:23:00,1.7000000000000002,,19.8055282189995,19.790276612844449,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:24:00,1.7000000000000002,,19.809910999481816,19.794658983004948,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:25:00,1.6999999999999998,,19.813561941854006,19.798463155849875,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:26:00,1.7,,19.81656078572832,19.801752098141067,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:27:00,1.7000000000000002,,19.81897790888639,19.804581204370494,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:28:00,1.7,,19.82087549804715,19.806999285726083,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:29:00,1.6999999999999998,,19.82230854968254,19.809049417008656,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:30:00,1.7,,19.823325736322905,19.81076966410196,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:31:00,1.7,,19.823970164340353,19.81219371063299,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:32:00,1.7,,19.824280039480738,19.81335139924593,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:33:00,1.7,,19.824289251448417,19.814269200311757,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:34:00,1.7,,19.82402788693311,19.81497061877617,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:35:00,1.7,,19.823522679604147,19.815476548110956,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:36:00,1.7000000000000002,,19.82279740484595,19.815805578895078,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:37:00,1.7,,19.821873226210948,19.815974268396429,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:38:00,1.7000000000000002,,19.82076899974413,19.815997376573198,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:39:00,1.7,,19.819501541519594,19.815888073070199,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:40:00,1.7000000000000002,,19.818085863000243,19.815658119072638,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:41:00,1.7,,19.816535378208458,19.815318027292557,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:42:00,1.7,,19.81486296664241,19.814877571602186,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:43:00,1.7,,19.813078628952665,19.814345097497936,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:44:00,1.7,,19.811191437700168,19.813727808398978,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:45:00,1.7,,19.80921008058849,19.813032311614394,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:46:00,1.7,,19.807142496129214,19.81226470304409,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:47:00,1.7,,19.804995794312548,19.81143051858652,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:48:00,1.7,,19.80277632560187,19.810534734404177,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:49:00,1.7,,19.800489784487895,19.809581813176437,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:50:00,1.7,,19.798141300056807,19.808575764338113,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:51:00,1.6999999999999998,,19.795735506305769,19.80752019995382,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:52:00,1.7,,19.793276597733006,19.8064183816038,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:53:00,1.7,,19.79076837590216,19.805273259520165,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:54:00,1.7,,19.788214290101974,19.804087506137518,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:55:00,1.6999999999999998,,19.78561747338702,19.80286354555641,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:56:00,1.7,,19.782980774515523,19.801603579728864,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:57:00,1.7000000000000002,,19.7803067860996,19.80030961180905,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:58:00,1.7,,19.777597869255084,19.798983466975608,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  20:59:00,1.7,,19.774856175009945,19.797626810990339,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:00:00,1.7,1.0,19.77208366266236,19.796241166738584,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:01:00,1.6816666666666667,,19.743900227458818,19.770538520632106,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:02:00,1.6633333333333334,,19.70189310384154,19.73167160342107,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:03:00,1.645,,19.65847487858206,19.6914853664562,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:04:00,1.6266666666666668,,19.619269605457466,19.65534668226187,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:05:00,1.6083333333333332,,19.585275455086327,19.624092016567056,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:06:00,1.59,,19.555688419939658,19.597024856036766,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:07:00,1.5716666666666666,,19.529615376164697,19.57325560192781,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:08:00,1.5533333333333335,,19.506376430600836,19.552135606772315,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:09:00,1.535,,19.485514073900985,19.533240350580166,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:10:00,1.5166666666666669,,19.466700393956793,19.51626811314452,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:11:00,1.498333333333333,,19.44967005852525,19.500973601904918,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:12:00,1.48,,19.434191901734775,19.487141796767174,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:13:00,1.4616666666666665,,19.42006119274789,19.474581668244516,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:14:00,1.4433333333333332,,19.40709811306238,19.463125257671377,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:15:00,1.4249999999999999,,19.395146431857254,19.452626566347367,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:16:00,1.4066666666666668,,19.384071283166983,19.442959459693595,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:17:00,1.3883333333333333,,19.373756507380639,19.43401515157778,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:18:00,1.3699999999999999,,19.36410206629503,19.42569978223352,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:19:00,1.3516666666666666,,19.355021758742699,19.41793229762646,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:20:00,1.3333333333333335,,19.346441267376269,19.41064264702719,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:21:00,1.315,,19.338296494221564,19.403770251400755,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:22:00,1.2966666666666667,,19.330532134776708,19.397262692469295,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:23:00,1.2783333333333334,,19.323100451282973,19.391074584899298,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:24:00,1.26,,19.315960216062245,19.385166604524696,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
 03/12  21:25:00,1.2416666666666665,,19.30907580193315,19.37950465140427,0.0,0.0,12.27754674,12.27754674,0.0,0.0 
